"age","gender","treatment","outcome","age_group","gender_numeric","estimated_HTE"
40,"Male",1,60,"Younger",1,9.57681821873461
32,"Female",0,40,"Younger",0,7.05036698134283
38,"Male",1,63,"Younger",1,8.66031633121245
54,"Female",1,48,"Older",0,6.09776239517836
25,"Male",0,55,"Younger",1,6.99612300366851
27,"Female",0,52,"Younger",0,6.03122487569768
59,"Female",0,70,"Older",0,2.66930634614163
61,"Male",1,48,"Older",1,1.37241702529532
51,"Female",1,58,"Older",0,4.28554598607266
27,"Male",1,37,"Younger",1,8.55940198735061
39,"Male",1,48,"Younger",1,9.14644410871966
29,"Male",1,61,"Younger",1,9.66474121074586
37,"Male",0,38,"Younger",1,8.56728128631071
63,"Female",1,54,"Older",0,2.95404824630463
34,"Male",1,56,"Younger",1,8.11943638811696
63,"Female",1,58,"Older",0,3.00020463411171
52,"Male",0,45,"Older",1,3.15767925018192
57,"Male",1,56,"Older",1,4.67066911602113
63,"Female",0,29,"Older",0,2.69214155432507
47,"Female",0,41,"Older",0,1.87820267865456
32,"Male",0,59,"Younger",1,8.52773530684198
41,"Female",1,61,"Younger",0,7.02254293608286
40,"Male",0,46,"Younger",1,9.51355583102352
60,"Male",1,29,"Older",1,2.75305548418002
24,"Male",1,72,"Younger",1,4.60359745919419
46,"Female",0,40,"Older",0,1.59106024443413
32,"Male",1,72,"Younger",1,8.41808928104471
40,"Female",1,48,"Younger",0,8.99655242551571
43,"Female",1,62,"Younger",0,4.14787993255126
55,"Female",1,59,"Older",0,5.57959531079106
63,"Female",1,41,"Older",0,3.43976115820016
49,"Female",1,63,"Older",0,3.72114169364183
24,"Female",1,65,"Younger",0,6.64771287079013
44,"Male",1,56,"Younger",1,3.31491828486613
59,"Male",1,70,"Older",1,3.32091427646766
22,"Female",1,60,"Younger",0,8.72593452512935
23,"Male",0,45,"Younger",1,4.33910673149394
33,"Male",0,45,"Younger",1,8.28932948736866
41,"Male",0,68,"Younger",1,9.32521570117333
49,"Male",1,55,"Older",1,1.94283470629615
38,"Female",0,47,"Younger",0,7.67270401863637
28,"Male",1,49,"Younger",1,10.4235298154521
53,"Female",0,45,"Older",0,5.49358456596891
61,"Male",0,37,"Older",1,0.993714720488782
63,"Female",1,40,"Older",0,3.30948073933492
36,"Male",1,58,"Younger",1,8.65833992030841
42,"Female",0,50,"Younger",0,5.60124598545182
56,"Male",1,40,"Older",1,4.24400266491961
43,"Female",1,61,"Younger",0,4.15378630216445
26,"Female",1,66,"Younger",0,6.22683637940572
24,"Female",1,82,"Younger",0,6.4364804219032
51,"Female",1,63,"Older",0,4.28012542563824
65,"Male",0,36,"Older",1,0.865118611804127
30,"Male",0,31,"Younger",1,8.9975850893023
36,"Female",0,50,"Younger",0,7.04333791755474
64,"Female",0,55,"Older",0,2.78293108754976
56,"Female",1,61,"Older",0,2.96858059808597
21,"Male",1,61,"Younger",1,5.54542782564645
18,"Female",1,42,"Younger",0,9.7735592206038
57,"Male",0,56,"Older",1,4.87944947010946
47,"Male",0,10,"Older",1,-0.414172980502397
47,"Male",0,46,"Older",1,0.335792509897005
42,"Male",1,54,"Younger",1,8.21888726768403
33,"Male",0,37,"Younger",1,8.06480595772947
41,"Female",1,60,"Younger",0,7.1133298175734
28,"Male",1,53,"Younger",1,10.3958403110823
65,"Male",0,52,"Older",1,1.25336731788501
37,"Female",0,33,"Younger",0,6.92800444961528
57,"Female",0,35,"Older",0,2.5002255325074
20,"Male",0,31,"Younger",1,6.44768786128964
46,"Male",1,44,"Older",1,0.531798318995861
53,"Female",1,61,"Older",0,5.55015912533056
61,"Female",1,49,"Older",0,2.08271383790209
39,"Female",0,50,"Younger",0,8.06071505422978
59,"Male",1,53,"Older",1,4.16546797960753
37,"Female",1,49,"Younger",0,7.31139554476449
28,"Male",1,48,"Younger",1,10.5683155578259
25,"Male",0,27,"Younger",1,6.0775790174294
63,"Male",0,59,"Older",1,1.63889109656511
38,"Male",0,63,"Younger",1,9.20402995196838
62,"Female",0,54,"Older",0,2.45427263002891
19,"Female",0,62,"Younger",0,9.81969357787103
60,"Male",0,45,"Older",1,1.70441537271525
30,"Male",0,30,"Younger",1,9.07145133366341
63,"Female",0,60,"Older",0,3.3129055292744
23,"Female",0,37,"Younger",0,7.54240508890529
25,"Male",1,48,"Younger",1,6.99604910722065
61,"Male",0,48,"Older",1,1.3260753291627
49,"Female",1,43,"Older",0,3.90821818475366
53,"Male",0,41,"Older",1,2.47201558843986
62,"Male",0,54,"Older",1,1.30142391904322
31,"Female",0,51,"Younger",0,7.45985816003061
33,"Male",0,67,"Younger",1,8.59565684720975
40,"Male",1,66,"Younger",1,9.47848602290886
50,"Male",0,38,"Older",1,2.4011482546566
57,"Male",1,50,"Older",1,4.76478884606684
57,"Male",1,58,"Older",1,4.50825064640383
27,"Female",0,78,"Younger",0,6.75025550972482
42,"Male",0,55,"Younger",1,7.99468668242526
25,"Female",0,82,"Younger",0,6.93561385414546
35,"Female",0,62,"Younger",0,7.32709504287329
26,"Female",1,71,"Younger",0,6.05998542637552
24,"Male",1,33,"Younger",1,5.64363298353362
24,"Female",1,71,"Younger",0,6.6276960578941
27,"Male",1,64,"Younger",1,7.78180763507038
41,"Female",0,60,"Younger",0,7.51560953319308
40,"Female",0,49,"Younger",0,8.97705292920459
43,"Male",1,65,"Younger",1,5.56801046110309
60,"Male",0,56,"Older",1,2.15008825715562
50,"Male",0,55,"Older",1,2.90393009762274
46,"Female",0,64,"Older",0,2.02382472842997
27,"Female",0,55,"Younger",0,6.09782545192347
30,"Male",1,35,"Younger",1,9.86113067819567
60,"Male",0,52,"Older",1,2.1508179678344
28,"Female",1,59,"Younger",0,7.49156136933129
42,"Female",1,65,"Younger",0,5.43069002548144
43,"Male",0,47,"Younger",1,5.90289669437212
24,"Male",1,47,"Younger",1,5.24239288153335
42,"Female",0,36,"Younger",0,5.33849810300226
40,"Female",1,50,"Younger",0,9.03495311665954
43,"Female",0,41,"Younger",0,3.85710734696471
49,"Male",0,43,"Older",1,2.16229257968558
37,"Female",0,48,"Younger",0,7.2550215008594
41,"Female",1,38,"Younger",0,7.62778499551895
26,"Male",0,66,"Younger",1,8.04871025419414
58,"Male",1,47,"Older",1,4.67524402907983
54,"Male",1,47,"Older",1,3.10053372304849
40,"Male",1,69,"Younger",1,9.53414038494326
31,"Male",0,50,"Younger",1,8.5259691349935
63,"Female",1,68,"Older",0,2.58565818401947
23,"Female",1,38,"Younger",0,8.33266951374216
44,"Male",0,52,"Younger",1,3.37504324741133
18,"Male",0,62,"Younger",1,8.21918919827217
43,"Male",0,39,"Younger",1,5.54059062747803
59,"Male",0,50,"Older",1,3.89737862068246
34,"Female",1,59,"Younger",0,6.91717392781093
46,"Female",1,42,"Older",0,1.93566576713428
43,"Female",0,54,"Younger",0,4.10919353463474
44,"Male",0,57,"Younger",1,3.608714374633
38,"Female",1,79,"Younger",0,7.33769636593906
24,"Male",1,43,"Younger",1,5.29306212530442
43,"Male",0,49,"Younger",1,5.96962475627789
58,"Female",1,48,"Older",0,2.14707465063509
37,"Male",1,54,"Younger",1,8.68495112607447
23,"Male",1,42,"Younger",1,4.34779479661819
47,"Female",0,53,"Older",0,2.23615642017168
48,"Male",0,45,"Older",1,1.35211608893418
46,"Male",0,47,"Older",1,0.361914498268551
34,"Female",1,56,"Younger",0,6.73326907328862
54,"Male",1,54,"Older",1,2.74572745021685
37,"Female",1,45,"Younger",0,7.36363341335498
52,"Male",0,46,"Older",1,3.08188298577462
42,"Male",0,42,"Younger",1,8.00753082582475
63,"Female",0,34,"Older",0,2.68906031575503
50,"Female",0,48,"Older",0,3.6552832714818
19,"Male",0,33,"Younger",1,7.3034797876062
21,"Female",0,53,"Younger",0,9.13196814789935
27,"Male",0,55,"Younger",1,8.11087613202532
50,"Female",0,63,"Older",0,4.03129587537697
22,"Female",1,61,"Younger",0,8.93587473772311
42,"Male",1,56,"Younger",1,8.0462123545908
25,"Male",1,60,"Younger",1,6.923623520748
42,"Male",0,38,"Younger",1,7.6393079589005
38,"Female",0,60,"Younger",0,7.917556350369
62,"Male",0,53,"Older",1,1.2582093020013
35,"Male",0,51,"Younger",1,8.34065746797178
59,"Female",1,55,"Older",0,2.22652200682106
48,"Male",1,40,"Older",1,1.57872772154669
23,"Female",1,47,"Younger",0,8.1283409979572
24,"Male",0,48,"Younger",1,5.22100128630928
58,"Male",0,58,"Older",1,4.92443611956608
65,"Male",0,41,"Older",1,1.06130148786903
34,"Female",0,71,"Younger",0,7.4118194050792
62,"Female",1,48,"Older",0,2.4401935052992
45,"Female",1,44,"Older",0,2.44352804033248
57,"Female",0,34,"Older",0,2.18562435476169
24,"Female",0,49,"Younger",0,6.6498947011425
37,"Male",0,54,"Younger",1,8.86090784008763
35,"Female",1,62,"Younger",0,7.006779818051
46,"Male",1,23,"Older",1,1.06686377924474
34,"Female",1,52,"Younger",0,7.05188866444748
50,"Male",1,44,"Older",1,2.96417265791597
19,"Male",0,57,"Younger",1,7.88491504992522
19,"Male",0,37,"Younger",1,7.4486893675676
30,"Female",0,42,"Younger",0,7.88037870706844
41,"Male",1,66,"Younger",1,8.83310913765901
20,"Female",1,66,"Younger",0,9.26504794850045
35,"Male",0,58,"Younger",1,8.6043269810385
19,"Male",0,52,"Younger",1,7.98629901521606
54,"Female",1,71,"Older",0,5.71392924798109
29,"Female",1,58,"Younger",0,8.23324238870445
30,"Male",0,39,"Younger",1,9.06103234482408
59,"Male",0,79,"Older",1,4.45283038698019
23,"Male",0,60,"Younger",1,4.2482653460094
59,"Male",1,66,"Older",1,3.49559664886026
59,"Male",1,51,"Older",1,4.38515279548483
55,"Female",0,51,"Older",0,5.6943333273328
65,"Female",0,47,"Older",0,2.47936477786168
33,"Male",1,74,"Younger",1,7.96670532262947
52,"Female",0,45,"Older",0,4.70712652955746
53,"Female",0,48,"Older",0,5.58713719377274
44,"Female",0,49,"Younger",0,2.77115105158264
44,"Female",0,56,"Younger",0,3.03253266100593
52,"Male",1,60,"Older",1,3.04277500726129
40,"Male",0,32,"Younger",1,9.02816715909854
20,"Male",0,45,"Younger",1,6.85969276266965
48,"Female",1,51,"Older",0,3.40633936373486
65,"Female",1,26,"Older",0,3.2058677830533
19,"Male",1,68,"Younger",1,7.82649259459628
64,"Female",1,53,"Older",0,2.60097368064955
40,"Male",1,45,"Younger",1,9.90226158834908
20,"Male",1,51,"Younger",1,7.2609517048151
26,"Male",1,63,"Younger",1,7.56728108737726
56,"Female",1,48,"Older",0,3.61313784697682
47,"Female",1,32,"Older",0,2.63166497308297
48,"Female",0,45,"Older",0,3.1646063635478
47,"Female",0,48,"Older",0,2.10607105398139
26,"Female",0,58,"Younger",0,6.4846456562812
53,"Male",0,68,"Older",1,2.96779198201092
51,"Male",0,37,"Older",1,3.00261901698184
39,"Female",0,59,"Younger",0,8.20657709089517
61,"Male",0,57,"Older",1,1.23834590035123
58,"Female",1,32,"Older",0,2.48760212040956
45,"Female",1,32,"Older",0,2.57474738423375
46,"Male",0,38,"Older",1,0.541618134674827
60,"Female",1,41,"Older",0,2.52573175232809
56,"Male",0,61,"Older",1,4.32259042643477
62,"Male",1,41,"Older",1,1.37559571624303
54,"Female",1,69,"Older",0,5.76279725654238
60,"Male",0,45,"Older",1,1.86382605736768
50,"Female",1,38,"Older",0,4.18877561354393
36,"Male",1,43,"Younger",1,9.07057323195658
29,"Female",0,62,"Younger",0,8.47992565533755
51,"Male",1,53,"Older",1,3.2855507789698
38,"Female",1,64,"Younger",0,7.67023623242548
34,"Male",0,44,"Younger",1,7.74064331455851
29,"Female",1,68,"Younger",0,7.96956634345269
47,"Male",0,54,"Older",1,0.479394004045174
52,"Female",1,43,"Older",0,4.85910933578799
47,"Male",1,48,"Older",1,0.329140711229688
42,"Male",0,42,"Younger",1,7.81775196356764
64,"Male",0,41,"Older",1,0.87861486040862
20,"Female",1,74,"Younger",0,8.97188437229863
35,"Male",1,49,"Younger",1,8.50125201755795
49,"Female",0,46,"Older",0,3.50546046026378
34,"Male",0,35,"Younger",1,7.70004582788895
55,"Female",0,59,"Older",0,6.26333801539642
59,"Female",0,62,"Older",0,2.61177612553999
57,"Female",1,55,"Older",0,2.71598214349364
59,"Male",0,65,"Older",1,4.08783957179715
49,"Male",1,40,"Older",1,2.43135156939598
43,"Male",1,49,"Younger",1,6.267645758705
30,"Female",0,42,"Younger",0,7.97986473710035
37,"Male",1,39,"Younger",1,9.14457323399659
55,"Female",0,46,"Older",0,5.77934632209801
37,"Male",1,49,"Younger",1,8.8830767495245
46,"Male",0,64,"Older",1,0.849955897334146
37,"Female",0,63,"Younger",0,7.36752293766156
47,"Male",1,80,"Older",1,-0.341778882353301
58,"Male",0,57,"Older",1,5.03787665843182
65,"Male",1,42,"Older",1,1.63834356510564
25,"Female",1,64,"Younger",0,6.43949603890277
56,"Male",0,65,"Older",1,4.43833477375882
27,"Female",0,64,"Younger",0,6.34519151016207
34,"Female",1,69,"Younger",0,6.60582471762532
35,"Female",0,43,"Younger",0,7.04879931354478
57,"Female",0,42,"Older",0,2.57602180901556
59,"Male",0,54,"Older",1,3.76398442737948
28,"Male",1,74,"Younger",1,9.99432423756744
61,"Male",0,46,"Older",1,1.14278054516969
19,"Female",1,68,"Younger",0,9.34973722822842
36,"Male",1,54,"Younger",1,8.81354299801759
30,"Female",0,41,"Younger",0,7.97971171717013
30,"Female",0,43,"Younger",0,7.96185827877126
48,"Male",1,77,"Older",1,0.80326594523125
47,"Male",0,43,"Older",1,0.416362315927862
39,"Female",1,57,"Younger",0,7.82865684969452
47,"Female",0,52,"Older",0,2.12569765653629
27,"Female",0,36,"Younger",0,6.13775920602114
33,"Male",1,50,"Younger",1,8.56671301797904
22,"Female",1,43,"Younger",0,8.9428244902732
53,"Female",1,64,"Older",0,5.18431889639732
50,"Male",0,60,"Older",1,2.99598543200183
33,"Female",0,50,"Younger",0,6.99862319682454
45,"Male",0,45,"Older",1,2.08594605019183
29,"Male",1,63,"Younger",1,9.62481664991883
45,"Male",1,58,"Older",1,1.91485264960123
19,"Female",0,61,"Younger",0,9.80774486103822
29,"Female",0,59,"Younger",0,8.40282640080862
64,"Male",1,54,"Older",1,1.20713334929965
23,"Male",0,48,"Younger",1,3.97013517797368
33,"Male",1,44,"Younger",1,8.62876840856743
32,"Female",1,44,"Younger",0,7.49501662728347
36,"Female",1,37,"Younger",0,7.49524978880186
20,"Female",0,53,"Younger",0,9.18800379918497
63,"Female",0,59,"Older",0,3.44987766484385
50,"Male",1,46,"Older",1,3.09528152783676
50,"Female",1,47,"Older",0,3.80448512837086
65,"Female",1,56,"Older",0,2.55797479381198
28,"Male",1,40,"Younger",1,10.744396458695
53,"Male",1,53,"Older",1,2.61831846293285
61,"Female",0,52,"Older",0,2.02373264943199
62,"Male",1,62,"Older",1,0.863111172716042
27,"Male",0,59,"Younger",1,8.12251378263357
59,"Male",0,46,"Older",1,3.8550633643421
41,"Male",1,65,"Younger",1,8.90588365216185
45,"Male",1,46,"Older",1,2.35645074800871
56,"Male",1,57,"Older",1,3.90948660028551
35,"Male",0,50,"Younger",1,8.27034594210186
34,"Male",1,67,"Younger",1,7.84815234209852
37,"Female",1,49,"Younger",0,7.47443939632657
26,"Female",0,67,"Younger",0,6.60010088593215
28,"Male",0,46,"Younger",1,9.81638313981022
61,"Male",1,10,"Older",1,2.35017617118118
25,"Male",1,64,"Younger",1,6.51345650766598
22,"Female",0,69,"Younger",0,9.24841615434772
46,"Female",1,74,"Older",0,1.04082434070958
23,"Female",1,71,"Younger",0,7.72160314502308
27,"Male",1,40,"Younger",1,8.35384624585071
43,"Male",0,59,"Younger",1,6.4192985796462
26,"Male",1,82,"Younger",1,7.23603980647669
28,"Female",1,67,"Younger",0,7.4292399084331
23,"Male",0,46,"Younger",1,4.48816999238231
49,"Male",1,61,"Older",1,1.86113916202399
29,"Female",1,68,"Younger",0,7.86630691002215
36,"Female",0,41,"Younger",0,6.9815759090673
44,"Male",0,66,"Younger",1,3.73251821918256
49,"Female",1,44,"Older",0,3.95352052512901
44,"Male",0,60,"Younger",1,3.66615012865132
47,"Female",0,56,"Older",0,2.15897511278576
21,"Male",1,58,"Younger",1,5.65561119157146
41,"Male",1,57,"Younger",1,8.68757008688356
45,"Male",0,38,"Older",1,1.9118929395626
20,"Male",0,54,"Younger",1,6.69659109902803
63,"Female",1,64,"Older",0,2.89622289980802
57,"Female",1,54,"Older",0,2.77744202345688
23,"Male",0,57,"Younger",1,4.51539915192796
53,"Male",1,44,"Older",1,2.95014331755364
59,"Female",0,51,"Older",0,2.42616079200295
65,"Male",1,49,"Older",1,1.15933669065394
47,"Male",0,62,"Older",1,0.478039906568671
65,"Male",0,54,"Older",1,1.29101023951196
27,"Male",0,53,"Younger",1,8.17935905171167
42,"Male",1,75,"Younger",1,7.69945336220401
55,"Female",0,51,"Older",0,5.92386249450761
53,"Female",0,38,"Older",0,5.43981935971256
58,"Male",1,69,"Older",1,4.3871780129305
42,"Female",1,52,"Younger",0,5.7800058348666
21,"Female",1,62,"Younger",0,9.20012637313272
32,"Male",1,75,"Younger",1,8.25214573309237
39,"Female",1,51,"Younger",0,7.88627817017351
41,"Male",1,74,"Younger",1,8.74496574790982
56,"Male",0,16,"Older",1,3.23420692938644
64,"Female",0,43,"Older",0,2.58524114052494
54,"Female",1,75,"Older",0,5.32189645337403
63,"Male",1,58,"Older",1,1.31272944986828
64,"Female",1,52,"Older",0,2.48561170155277
32,"Female",0,61,"Younger",0,7.42350503266004
33,"Male",0,47,"Younger",1,8.1786233748223
36,"Male",1,55,"Younger",1,8.86144681772062
25,"Male",1,51,"Younger",1,6.91968910541306
48,"Female",0,60,"Older",0,3.62455412686119
54,"Male",0,56,"Older",1,3.06335864671774
56,"Female",0,55,"Older",0,3.54085471803708
65,"Male",0,24,"Older",1,0.421054782304897
33,"Female",0,57,"Younger",0,7.07425250413853
26,"Male",0,48,"Younger",1,7.47239334116302
28,"Male",0,47,"Younger",1,10.2344527014009
60,"Male",0,41,"Older",1,1.86057091591649
47,"Female",0,58,"Older",0,2.36186509165614
27,"Male",1,45,"Younger",1,8.14213654367621
51,"Female",1,48,"Older",0,4.48489415058739
55,"Female",1,72,"Older",0,5.6624015235817
37,"Male",0,26,"Younger",1,8.49171300709832
63,"Male",1,49,"Older",1,1.43283115313189
31,"Male",1,67,"Younger",1,8.54374216338666
23,"Female",0,47,"Younger",0,8.15941365430058
35,"Female",0,36,"Younger",0,6.87893178830082
19,"Male",1,77,"Younger",1,7.23868509674078
25,"Female",1,58,"Younger",0,6.50465471748378
28,"Male",1,40,"Younger",1,10.586424315911
38,"Male",0,53,"Younger",1,8.86993338979216
24,"Male",1,63,"Younger",1,4.76804667126025
40,"Female",0,47,"Younger",0,8.84611965627873
25,"Male",0,50,"Younger",1,6.75611058340855
27,"Female",1,58,"Younger",0,6.32807358793039
54,"Male",1,54,"Older",1,3.10569640830676
34,"Male",1,60,"Younger",1,7.90006668815677
23,"Male",0,43,"Younger",1,4.20881019804151
57,"Male",0,53,"Older",1,4.81368895136674
23,"Female",1,62,"Younger",0,7.80347638574133
64,"Female",0,34,"Older",0,2.21409461087483
45,"Female",0,56,"Older",0,2.35128718278777
49,"Male",0,46,"Older",1,2.32866017935707
52,"Male",1,57,"Older",1,3.17006936308984
45,"Male",1,55,"Older",1,1.93428614511364
64,"Male",1,40,"Older",1,1.03958821075606
37,"Male",0,39,"Younger",1,8.70071363658624
18,"Male",0,48,"Younger",1,7.61767162463513
22,"Female",1,66,"Younger",0,8.45941184850795
28,"Male",1,72,"Younger",1,10.1309226671452
64,"Male",0,72,"Older",1,1.75010802054921
37,"Male",1,54,"Younger",1,8.68145275589645
19,"Female",0,62,"Younger",0,9.8679884753331
65,"Male",1,68,"Older",1,0.576747797838934
27,"Female",1,80,"Younger",0,5.72953469743661
24,"Male",1,56,"Younger",1,5.02281872036559
55,"Male",1,64,"Older",1,3.58344683076058
61,"Male",1,53,"Older",1,1.13755201726216
53,"Male",0,52,"Older",1,2.94610584253057
40,"Male",1,54,"Younger",1,9.71753475266302
51,"Female",0,45,"Older",0,4.59837161828873
41,"Male",1,63,"Younger",1,8.89010439205186
21,"Male",1,55,"Younger",1,5.68020935329336
46,"Male",0,37,"Older",1,0.21651902322641
40,"Female",1,72,"Younger",0,8.56901316051143
28,"Male",1,53,"Younger",1,10.2617084205046
50,"Female",0,51,"Older",0,3.76017923073797
65,"Male",1,36,"Older",1,1.47415880139857
20,"Male",0,56,"Younger",1,7.0555065507074
50,"Male",1,46,"Older",1,3.08964604471915
47,"Female",0,53,"Older",0,2.09160881667443
51,"Female",0,44,"Older",0,4.39936961931721
19,"Female",0,53,"Younger",0,9.63967686310644
57,"Female",1,47,"Older",0,2.89178089329438
37,"Male",0,48,"Younger",1,8.7824130204711
31,"Female",0,37,"Younger",0,7.42977266902439
42,"Female",0,38,"Younger",0,5.40823628638383
62,"Female",1,43,"Older",0,2.49252428430093
24,"Male",0,29,"Younger",1,4.64617708506061
57,"Male",0,42,"Older",1,4.48459176633312
52,"Female",0,41,"Older",0,4.76623875605961
48,"Male",1,51,"Older",1,1.24209901137589
39,"Male",0,51,"Younger",1,9.10114823280327
33,"Female",1,49,"Younger",0,7.14906096225018
39,"Female",0,55,"Younger",0,8.09754326373496
46,"Male",0,37,"Older",1,0.213329244438703
50,"Male",1,50,"Older",1,2.72698605667281
61,"Female",1,55,"Older",0,1.88602152564729
48,"Female",0,38,"Older",0,3.25685722365905
63,"Female",0,57,"Older",0,3.30542278974796
25,"Female",0,51,"Younger",0,6.61259222578989
41,"Male",1,45,"Younger",1,8.94936077674332
47,"Female",0,43,"Older",0,2.05833570472738
40,"Male",1,52,"Younger",1,9.54723276324738
54,"Male",1,33,"Older",1,3.40650519132187
49,"Male",1,41,"Older",1,2.58440252665279
34,"Male",0,59,"Younger",1,8.10571159704852
43,"Male",0,50,"Younger",1,5.96951683975445
60,"Male",0,47,"Older",1,1.92214907852554
40,"Male",0,25,"Younger",1,9.29362543402604
43,"Female",0,35,"Younger",0,3.95063380172823
53,"Male",0,36,"Older",1,2.4631563067668
62,"Male",0,44,"Older",1,1.03113991657186
25,"Male",0,55,"Younger",1,6.87875572463067
32,"Male",0,35,"Younger",1,8.47600377393417
53,"Male",1,44,"Older",1,2.87413971890279
62,"Male",0,53,"Older",1,1.17770759717797
20,"Female",0,45,"Younger",0,9.25636195279686
56,"Female",1,49,"Older",0,3.60176024173599
50,"Male",0,45,"Older",1,2.63148400284514
55,"Female",0,36,"Older",0,5.48789965080265
62,"Female",1,55,"Older",0,1.96968002737605
43,"Female",1,54,"Younger",0,4.37086369327316
45,"Male",1,37,"Older",1,2.67694016212585
43,"Female",0,64,"Younger",0,4.56190505503425
34,"Male",1,50,"Younger",1,8.17926369267853
40,"Male",1,65,"Younger",1,9.24782002071997
55,"Male",1,62,"Older",1,3.89764486623828
27,"Male",0,48,"Younger",1,7.9802815793031
